"time","acc_x","acc_y","acc_z","w_x","w_y","w_z","ang_x","ang_y","ang_z"
"0","0","0","0","0","0","0","0","0","0"
"1.964","1.039","0.226","-0.09","1.22","0.06","0.0","113.02","-71.34","48.99"
"3.929","1.038","0.224","-0.095","-0.24","0.24","0.0","113.32","-71.31","48.82"
"5.942","1.036","0.229","-0.1","0.43","-0.24","-0.06","113.07","-71.04","48.6"
"7.909","1.038","0.227","-0.086","0.06","0.61","0.61","112.08","-71.33","50.11"
"9.91","1.038","0.228","-0.094","0.18","0.37","0.0","112.8","-71.19","49.22"
"11.923","1.042","0.195","-0.057","4.64","7.14","5.37","110.29","-72.84","52.37"
"13.93","1.032","0.136","0.098","-0.55","-1.71","0.18","76.27","-77.72","92.8"
"15.928","1.032","0.143","0.1","0.37","-0.18","0.24","76.89","-77.16","90.62"
"17.909","1.031","0.14","0.086","0.67","-0.79","0.06","79.5","-77.35","87.75"
"19.891","1.034","0.14","0.078","0.12","0.12","-0.06","81.25","-77.31","85.52"
"21.898","1.031","0.146","0.092","-0.55","2.08","0.0","78.49","-77.11","88.79"
"23.885","1.034","0.145","0.084","-0.85","0.0","-0.43","82.61","-76.92","83.47"
"25.878","1.035","0.144","0.076","0.73","0.49","0.12","82.71","-77.13","84.07"
"27.876","1.034","0.146","0.072","0.67","0.24","0.06","83.75","-77.27","82.86"
"29.851","1.036","0.138","0.07","0.79","0.67","0.37","84.62","-77.48","81.45"
"31.848","1.016","0.291","-0.149","-1.04","5.74","3.91","114.22","-65.69","40.35"
"33.847","1.026","0.274","-0.139","0.49","0.73","0.37","115.17","-67.85","44.34"
"35.841","1.018","0.226","0.0","-7.63","34.73","0.37","99.47","-72.59","62.44"
"37.828","1.017","0.229","0.09","-2.32","-0.92","-1.65","82.07","-73.28","86.74"
"39.815","1.009","0.178","0.194","5.92","12.7","8.24","60.34","-74.71","113.01"
"41.811","1.015","0.168","0.159","0.61","0.37","-0.06","65.85","-75.17","104.66"
"43.85","1.015","0.169","0.165","-0.43","0.18","-0.06","66.89","-74.65","102.28"
"45.833","1.017","0.162","0.155","-3.85","-1.4","-0.85","66.33","-74.85","102.34"
"47.82","1.014","0.168","0.167","0.79","-0.92","-0.37","65.93","-74.65","102.82"
"49.787","1.025","0.183","0.116","1.71","0.12","0.92","74.77","-74.93","93.78"
"51.8","1.034","0.197","0.056","1.04","3.54","0.06","87.7","-74.66","79.64"
"53.805","1.029","0.184","0.083","2.93","-1.59","1.53","81.27","-75.55","86.89"
"55.774","1.052","0.229","-0.032","5.25","-4.64","5.0","92.02","-70.66","60.89"
"57.775","1.021","0.187","0.134","-2.38","-2.81","-0.31","72.87","-73.49","90.99"
"59.761","1.028","0.185","0.09","-2.01","-0.37","-0.73","80.85","-74.34","85.47"
"61.782","1.027","0.192","0.086","0.12","-0.12","0.0","81.36","-74.54","85.34"
"63.778","1.028","0.193","0.084","-1.65","-1.46","-0.31","82.72","-74.34","84.27"
"65.757","1.026","0.198","0.095","0.43","0.55","0.0","80.84","-74.18","86.89"
"67.733","1.028","0.198","0.081","1.59","1.28","0.24","83.08","-74.33","84.44"
"69.759","1.028","0.203","0.062","-0.43","-1.95","-0.12","83.38","-74.23","83.75"
"71.72","1.045","0.223","-0.07","5.98","-18.43","-8.12","115.77","-71.63","51.81"
"73.713","1.033","0.236","-0.08","3.48","4.88","2.14","112.11","-71.65","51.7"
"75.729","1.03","0.117","0.11","1.53","9.83","3.78","80.22","-76.48","86.24"
"77.742","1.036","0.14","0.071","-1.22","-1.4","0.61","82.77","-77.89","84.46"
"79.742","1.03","0.134","0.092","2.26","1.65","0.67","78.74","-77.93","88.51"
"81.708","1.037","0.128","0.08","0.61","0.18","-0.24","79.66","-78.13","87.23"
"83.718","1.025","0.137","0.126","-3.42","0.24","0.55","71.71","-76.97","95.57"
"85.691","1.03","0.126","0.105","0.0","0.24","-0.18","74.5","-77.78","92.03"
"87.7","1.031","0.156","0.072","-0.18","-7.75","-2.2","71.89","-76.81","95.8"
"89.678","1.033","0.242","-0.078","1.65","-1.65","-1.71","104.85","-70.86","51.9"
"91.68","1.033","0.248","-0.07","-0.12","0.24","0.18","107.69","-70.65","54.25"
"93.67","1.03","0.262","-0.062","1.71","5.86","-1.89","108.34","-70.38","55.36"
"95.694","1.032","0.251","-0.072","","","","","",""
